employee_id,employee_name,age,country,department,position,salary,joined_date
18678,Lily Anderson,43,Japan,Sales,Assistant,81702.46,2020-11-04
18679,Ethan Hernandez,22,Australia,HR,Manager,44333.9,2017-08-18
18680,Mason Martinez,46,UK,Engineering,Developer,106069.12,2021-05-27
18681,Lucas Jackson,44,France,HR,Analyst,83711.56,2025-02-24
18682,Logan Moore,34,UK,Support,Executive,135037.42,2020-01-20
18683,Ethan Moore,27,India,Sales,Assistant,147469.79,2019-01-28
18684,Daniel Taylor,47,Mexico,Marketing,Manager,138787.83,2016-09-04
18685,Lucas Moore,24,Japan,Engineering,Manager,82755.56,2016-06-13
18686,Ava Brown,37,USA,Sales,Analyst,107423.03,2015-11-04
18687,Logan Davis,55,USA,Sales,Analyst,87355.88,2017-10-30
18688,Emma Martinez,38,USA,Engineering,Assistant,146069.52,2015-12-12
18689,Lily Jackson,43,Germany,Sales,Assistant,133353.08,2017-03-26
18690,Emma Anderson,56,Canada,Finance,Manager,147625.38,2015-04-30
18691,Ethan Hernandez,52,Brazil,Sales,Consultant,144722.41,2018-09-10
18692,Ava Brown,53,Canada,Engineering,Assistant,112026.12,2023-07-12
18693,Mia Moore,35,Japan,Marketing,Executive,122539.45,2019-03-29
18694,Mason Jackson,48,Germany,Engineering,Analyst,100893.28,2022-02-27
18695,Emma Davis,38,UK,Marketing,Executive,122298.52,2020-03-31
18696,Mia Moore,55,France,HR,Executive,69115.24,2021-12-05
18697,Lily Brown,42,France,Sales,Manager,86218.85,2017-03-31
18698,Emma Martinez,25,Mexico,Marketing,Consultant,61707.79,2022-08-02
18699,Daniel Davis,53,Mexico,Engineering,Consultant,141490.98,2020-12-12
18700,Ava Hernandez,34,India,Finance,Assistant,45433.88,2018-02-21
18701,Lily Brown,41,Japan,Support,Analyst,136074.75,2019-07-12
18702,Emma Martinez,40,Canada,Support,Developer,101084.91,2019-09-28
18703,Lily Anderson,31,Mexico,HR,Consultant,115495.36,2022-10-25
18704,Emma Davis,44,India,Finance,Executive,44050.69,2017-09-01
18705,Daniel Jackson,33,Canada,Marketing,Assistant,73301.05,2021-07-12
18706,Daniel Hernandez,35,Germany,HR,Developer,86948.49,2018-08-06
18707,Ava Brown,52,Germany,Support,Manager,124698.2,2024-01-13
18708,Lucas Thomas,52,Canada,Sales,Executive,60129.32,2017-06-14
18709,Lily Martinez,52,Mexico,Marketing,Analyst,127806.67,2016-09-03
18710,Emma Taylor,57,Mexico,Finance,Analyst,86897.99,2018-08-02
18711,Ava Taylor,41,Mexico,Marketing,Analyst,71097.13,2019-09-24
18712,Logan Wilson,55,Germany,Finance,Manager,58256.94,2015-05-01
18713,Lucas Anderson,23,UK,Engineering,Assistant,96895.37,2016-03-17
18714,Emma Taylor,58,Canada,Marketing,Assistant,50526.78,2015-05-04
18715,Logan Taylor,55,India,Sales,Consultant,40728.5,2023-01-11
18716,Daniel Davis,59,Brazil,Engineering,Analyst,130279.53,2025-02-21
18717,Mia Jackson,24,France,Finance,Analyst,42980.6,2016-08-25
18718,Lucas Davis,32,France,Marketing,Developer,60092.45,2018-11-16
18719,Lucas Hernandez,52,UK,HR,Assistant,59984.31,2021-11-19
18720,Lily Martinez,41,Mexico,Marketing,Analyst,116385.07,2016-09-10
18721,Ethan Anderson,59,Australia,Engineering,Executive,103316.75,2017-10-01
18722,Mason Hernandez,51,France,Engineering,Analyst,47969.88,2024-05-08
18723,Emma Davis,30,France,Finance,Analyst,38845.23,2016-04-27
18724,Emma Moore,52,Australia,HR,Assistant,116798.65,2020-09-19
18725,Emma Hernandez,36,India,Engineering,Analyst,110923.58,2024-08-29
18726,Ethan Davis,39,UK,Engineering,Analyst,119084.11,2018-09-04
18727,Lucas Thomas,60,Japan,Marketing,Manager,57954.98,2019-01-22
18728,Lucas Hernandez,47,Japan,Support,Executive,104986.66,2018-04-26
18729,Logan Martinez,32,France,Sales,Consultant,76671.75,2024-03-08
18730,Lily Jackson,52,Australia,Marketing,Analyst,30699.5,2021-11-11
18731,Ethan Taylor,31,Mexico,HR,Executive,37902.82,2021-06-07
18732,Lucas Brown,34,Australia,Marketing,Manager,143097.57,2023-10-13
18733,Logan Anderson,34,Germany,Sales,Developer,111718.58,2022-09-08
18734,Emma Taylor,52,Germany,Marketing,Consultant,56118.03,2023-09-05
18735,Emma Anderson,33,UK,Sales,Developer,47042.12,2020-02-20
18736,Emma Davis,38,India,Finance,Analyst,41362.12,2023-11-22
18737,Emma Anderson,57,Mexico,Sales,Assistant,78001.58,2021-03-21
18738,Emma Moore,27,Brazil,Engineering,Analyst,118987.43,2022-02-13
18739,Lucas Jackson,37,Germany,Support,Analyst,106177.47,2016-10-17
18740,Mia Taylor,41,Japan,Marketing,Analyst,129691.2,2020-01-01
18741,Lily Jackson,35,India,Engineering,Consultant,88526.23,2016-12-01
18742,Ethan Thomas,28,India,Engineering,Developer,41873.81,2020-10-21
18743,Daniel Anderson,50,France,HR,Assistant,133083.17,2019-06-27
18744,Daniel Moore,31,India,Support,Consultant,101634.12,2016-11-11
18745,Ethan Martinez,46,USA,Engineering,Assistant,130818.0,2016-09-10
18746,Lily Brown,30,India,Support,Developer,81483.82,2022-05-27
18747,Lily Davis,40,Canada,Engineering,Executive,90287.61,2024-06-14
18748,Ethan Taylor,23,Canada,Marketing,Consultant,106744.24,2017-12-28
18749,Mason Thomas,50,Japan,Finance,Consultant,86656.2,2024-08-27
18750,Sophia Davis,40,Canada,Support,Manager,79537.79,2022-05-03
18751,Lucas Hernandez,47,Mexico,Sales,Analyst,143163.58,2022-07-14
18752,Lily Thomas,33,Brazil,Support,Assistant,77672.13,2021-06-29
18753,Logan Thomas,39,Brazil,Support,Developer,89421.23,2022-05-08
18754,Lucas Brown,23,Canada,HR,Consultant,114303.61,2020-02-29
18755,Ethan Anderson,33,Brazil,Marketing,Executive,101061.05,2017-09-15
18756,Ethan Taylor,42,India,Finance,Assistant,97968.15,2022-09-01
18757,Ava Moore,46,Australia,Engineering,Analyst,63937.2,2020-06-19
18758,Mason Anderson,59,Canada,Support,Manager,66040.08,2024-10-20
18759,Ethan Hernandez,30,Mexico,Finance,Assistant,75293.19,2022-09-10
18760,Mia Hernandez,31,USA,HR,Manager,122167.68,2021-09-23
18761,Logan Hernandez,24,Mexico,Sales,Consultant,124125.62,2015-06-15
18762,Lucas Jackson,53,UK,Finance,Executive,113047.81,2023-10-07
18763,Lucas Hernandez,54,Canada,Sales,Consultant,46769.01,2022-05-02
18764,Ava Brown,56,Canada,Support,Manager,75690.09,2015-09-19
18765,Ethan Martinez,26,Germany,Finance,Manager,148111.62,2022-12-02
18766,Lucas Anderson,31,Mexico,HR,Manager,68925.64,2023-12-09
18767,Ava Anderson,28,India,Engineering,Executive,69366.21,2019-07-07
18768,Mason Wilson,30,Brazil,Marketing,Consultant,125422.13,2020-07-19
18769,Lucas Jackson,24,Brazil,Support,Consultant,53592.54,2024-05-14
18770,Lucas Thomas,54,Germany,Finance,Consultant,77477.32,2024-03-14
18771,Logan Brown,30,India,Support,Analyst,106763.27,2022-06-17
18772,Emma Jackson,24,Australia,Marketing,Analyst,101337.39,2024-03-17
18773,Sophia Taylor,45,Australia,HR,Executive,112979.72,2019-01-30
18774,Ethan Brown,55,Australia,Engineering,Consultant,33752.48,2016-05-28
18775,Ethan Anderson,36,Canada,Marketing,Assistant,93154.88,2024-04-16
18776,Mason Martinez,29,Japan,HR,Developer,37882.22,2018-06-16
18777,Lily Martinez,42,France,HR,Analyst,71299.26,2022-07-04
18778,Ava Moore,23,Japan,Finance,Manager,135993.88,2021-01-09
18779,Ava Moore,55,UK,Sales,Assistant,92438.05,2022-06-06
18780,Ava Wilson,38,India,Support,Manager,81835.11,2023-02-12
18781,Ethan Davis,60,India,Sales,Executive,39338.1,2022-04-14
18782,Daniel Brown,33,Canada,Support,Consultant,78322.47,2022-07-31
18783,Mia Anderson,53,India,Marketing,Assistant,51550.75,2022-10-21
18784,Sophia Jackson,45,UK,Support,Manager,31688.0,2015-11-26
18785,Sophia Thomas,36,USA,Support,Assistant,138265.62,2020-10-01
18786,Mason Wilson,47,UK,Support,Consultant,116235.63,2018-05-26
18787,Ava Jackson,36,Australia,Sales,Consultant,127803.91,2018-08-18
18788,Lucas Hernandez,28,Japan,Support,Analyst,64305.53,2016-02-18
18789,Lily Jackson,37,USA,Sales,Manager,33936.86,2022-01-17
18790,Ethan Moore,35,Australia,HR,Assistant,138423.79,2019-07-09
18791,Logan Anderson,52,India,Sales,Assistant,56670.57,2016-01-17
18792,Lily Wilson,40,USA,HR,Manager,99372.39,2015-06-13
18793,Mason Thomas,26,Brazil,Support,Assistant,99006.04,2021-07-23
18794,Logan Thomas,57,France,Sales,Manager,129527.59,2016-09-15
18795,Lucas Taylor,48,Japan,Support,Manager,125651.55,2022-07-24
18796,Lily Anderson,31,Brazil,Support,Assistant,72736.11,2023-10-17
18797,Sophia Jackson,28,Germany,Support,Assistant,71910.31,2023-09-06
18798,Logan Anderson,51,Canada,Support,Consultant,51961.88,2018-12-23
18799,Emma Moore,32,France,Support,Analyst,66950.7,2023-04-19
18800,Ethan Martinez,39,Germany,Sales,Assistant,121867.92,2024-07-09
18801,Daniel Moore,39,Canada,Marketing,Developer,135240.57,2015-09-18
18802,Mason Wilson,50,Japan,Finance,Consultant,34923.07,2021-01-30
18803,Lucas Thomas,60,Mexico,Marketing,Analyst,80377.81,2022-06-08
18804,Mason Thomas,53,Brazil,Sales,Assistant,48315.82,2018-12-28
18805,Lucas Jackson,28,Australia,Marketing,Assistant,38323.49,2017-08-29
18806,Mia Brown,60,Mexico,HR,Executive,110106.73,2023-07-25
18807,Emma Davis,49,USA,Engineering,Developer,40427.21,2017-01-02
18808,Emma Moore,35,Brazil,Sales,Developer,61841.43,2017-11-16
18809,Logan Hernandez,23,Brazil,Engineering,Executive,80867.15,2025-01-30
18810,Lily Anderson,60,Brazil,Engineering,Developer,69386.87,2020-12-04
18811,Mason Anderson,38,Canada,Sales,Analyst,43492.67,2023-04-08
18812,Ethan Thomas,50,Germany,Marketing,Consultant,124783.0,2019-06-07
18813,Lily Davis,43,France,Sales,Developer,56498.83,2019-05-12
18814,Daniel Davis,26,India,Engineering,Consultant,117300.96,2021-09-11
18815,Logan Thomas,38,Germany,Sales,Analyst,44004.76,2019-08-18
18816,Daniel Jackson,25,India,Marketing,Consultant,135936.29,2017-03-01
18817,Lucas Brown,35,Mexico,Support,Developer,54422.75,2015-08-15
18818,Mason Wilson,37,Brazil,Marketing,Manager,42815.28,2021-11-14
18819,Ethan Martinez,54,Brazil,Finance,Developer,106480.01,2023-05-23
18820,Sophia Taylor,53,Canada,Sales,Consultant,147029.22,2019-11-22
18821,Emma Martinez,34,UK,Support,Manager,93779.96,2022-12-29
18822,Ethan Martinez,52,Brazil,Marketing,Manager,51225.59,2016-01-26
18823,Ethan Davis,36,USA,HR,Consultant,107869.64,2024-10-23
18824,Logan Davis,28,Australia,Finance,Executive,43969.38,2019-01-30
18825,Daniel Wilson,37,Germany,Finance,Executive,97319.82,2022-05-12
18826,Mia Brown,28,Canada,HR,Manager,77539.74,2021-06-20
18827,Logan Jackson,46,Brazil,Finance,Assistant,71077.32,2019-10-30
18828,Sophia Anderson,45,UK,Finance,Assistant,90971.11,2023-10-27
18829,Emma Thomas,50,India,Engineering,Consultant,84849.34,2021-11-25
18830,Sophia Thomas,51,Mexico,Finance,Manager,92266.49,2018-07-07
18831,Emma Taylor,32,France,Engineering,Executive,133542.59,2019-01-20
18832,Ava Davis,28,Australia,Engineering,Consultant,76314.96,2020-10-14
18833,Lucas Wilson,35,USA,Marketing,Analyst,112340.6,2024-08-21
18834,Mia Taylor,27,USA,Support,Developer,99410.85,2020-12-03
18835,Sophia Martinez,50,Japan,Marketing,Executive,140411.58,2015-06-05
18836,Mason Jackson,40,Germany,Marketing,Developer,135707.41,2019-10-27
18837,Ethan Moore,26,France,Marketing,Manager,142179.59,2016-01-22
18838,Lily Davis,23,Japan,Finance,Analyst,105866.51,2024-02-05
18839,Logan Thomas,36,Japan,Sales,Assistant,77646.44,2023-04-26
18840,Sophia Anderson,43,France,Sales,Manager,70337.75,2019-12-12
18841,Logan Brown,60,India,Marketing,Executive,149507.66,2019-04-07
18842,Daniel Brown,47,France,Support,Consultant,73475.88,2018-05-05
18843,Mia Thomas,57,UK,Support,Consultant,51321.58,2021-10-25
18844,Mason Anderson,59,USA,Marketing,Analyst,134845.65,2019-11-27
18845,Mason Thomas,44,India,Engineering,Analyst,45488.89,2016-07-16
18846,Lily Brown,59,France,HR,Analyst,90014.77,2019-04-19
18847,Mason Jackson,51,Australia,Marketing,Analyst,106840.09,2021-03-15
18848,Ava Brown,23,Brazil,Support,Manager,146336.97,2022-01-15
18849,Mia Hernandez,50,Canada,Finance,Executive,142010.35,2022-02-14
18850,Mason Martinez,24,USA,HR,Consultant,140079.59,2020-04-07
18851,Emma Thomas,57,Mexico,Finance,Manager,126793.67,2020-05-11
18852,Emma Wilson,23,India,Finance,Developer,89491.26,2016-01-19
18853,Mason Jackson,28,USA,Finance,Manager,72676.43,2023-07-26
18854,Logan Jackson,29,Japan,Engineering,Developer,34676.72,2020-11-26
18855,Ava Anderson,28,USA,Support,Executive,66697.3,2022-01-05
18856,Lily Wilson,60,India,Support,Executive,71167.0,2024-01-03
18857,Daniel Anderson,49,France,Sales,Manager,41276.02,2020-09-12
18858,Logan Thomas,50,Mexico,Marketing,Analyst,105322.82,2020-02-06
18859,Daniel Davis,27,UK,Engineering,Executive,103107.56,2016-04-09
18860,Mason Brown,35,USA,Finance,Consultant,67357.77,2024-02-11
18861,Mia Jackson,23,Brazil,Sales,Executive,117426.66,2017-01-30
18862,Logan Brown,35,France,Engineering,Assistant,101503.13,2019-09-01
18863,Lily Anderson,31,India,Sales,Analyst,50441.65,2022-08-04
18864,Mason Anderson,50,India,Engineering,Executive,60908.26,2018-09-30
18865,Lucas Anderson,30,India,Marketing,Consultant,47094.7,2024-03-09
18866,Lily Thomas,40,France,Engineering,Developer,40651.0,2016-04-24
18867,Logan Thomas,31,India,Marketing,Developer,149367.79,2019-01-15
18868,Ava Wilson,44,Germany,HR,Executive,137651.79,2021-12-16
18869,Mia Hernandez,44,France,Sales,Executive,70686.9,2021-10-27
18870,Sophia Taylor,60,France,Support,Executive,143094.29,2019-10-30
18871,Sophia Taylor,29,UK,Finance,Manager,137773.43,2024-02-19
18872,Logan Brown,25,Canada,HR,Consultant,125313.9,2017-02-12
18873,Sophia Davis,54,Germany,Marketing,Manager,139079.23,2016-02-02
18874,Logan Hernandez,41,Brazil,Finance,Developer,98062.99,2019-04-04
18875,Emma Moore,34,Germany,Marketing,Developer,113474.54,2016-12-13
18876,Ava Wilson,22,UK,Engineering,Developer,147034.54,2022-09-28
18877,Daniel Hernandez,41,India,Finance,Developer,110246.03,2023-01-29
18878,Lily Thomas,48,UK,Support,Executive,54360.05,2024-07-30
18879,Ethan Thomas,25,France,Finance,Analyst,95020.42,2020-03-26
18880,Lucas Hernandez,33,India,HR,Developer,96335.36,2016-04-17
18881,Mason Jackson,50,France,Marketing,Executive,145445.15,2015-12-17
18882,Lucas Thomas,57,Germany,HR,Manager,125744.93,2016-10-29
18883,Daniel Thomas,46,Germany,Support,Consultant,50191.75,2021-09-10
18884,Daniel Martinez,49,Brazil,Support,Developer,106324.42,2018-05-02
18885,Sophia Brown,50,UK,Marketing,Assistant,92607.76,2022-08-16
18886,Ava Brown,31,India,Engineering,Developer,127889.55,2022-07-12
18887,Logan Martinez,42,Mexico,Sales,Manager,99946.45,2018-10-29
18888,Daniel Davis,35,USA,Sales,Consultant,115084.92,2018-10-04
18889,Lily Anderson,33,USA,Marketing,Manager,60659.56,2022-12-03
18890,Logan Wilson,22,UK,Sales,Manager,137265.59,2018-10-21
18891,Emma Jackson,45,Mexico,HR,Analyst,45740.43,2022-05-09
18892,Ava Taylor,38,UK,Sales,Developer,50956.16,2018-03-26
18893,Ethan Martinez,42,India,HR,Assistant,111624.81,2022-01-19
18894,Lily Moore,49,Germany,Support,Developer,121978.98,2017-12-31
18895,Mason Hernandez,26,France,Engineering,Analyst,51492.03,2024-08-01
18896,Emma Brown,32,Australia,Sales,Assistant,40587.74,2018-07-02
18897,Lucas Taylor,33,Brazil,HR,Developer,35692.18,2020-05-10
18898,Lily Anderson,38,Mexico,Engineering,Developer,137293.85,2024-07-11
18899,Mia Moore,35,Australia,HR,Manager,128938.29,2016-02-29
18900,Mason Taylor,52,Australia,Finance,Assistant,83435.54,2024-09-18
18901,Logan Davis,38,Germany,Sales,Assistant,134398.93,2018-03-18
18902,Sophia Martinez,25,USA,Engineering,Manager,85069.5,2017-07-05
18903,Lucas Jackson,47,France,Support,Assistant,55351.02,2023-04-15
18904,Mason Wilson,51,India,Marketing,Consultant,99941.01,2023-01-21
18905,Mason Wilson,49,Australia,Support,Manager,38378.99,2015-12-21
18906,Logan Martinez,38,UK,Support,Manager,91477.4,2024-03-28
18907,Mason Anderson,31,Germany,Marketing,Developer,113686.05,2019-03-03
18908,Daniel Wilson,53,Japan,Finance,Manager,130051.74,2024-04-18
18909,Mason Davis,35,India,Finance,Analyst,99971.9,2021-07-18
18910,Mia Taylor,51,UK,Finance,Developer,138142.92,2022-01-18
18911,Emma Anderson,59,Canada,Marketing,Analyst,73267.03,2019-11-24
18912,Mason Brown,56,India,Sales,Developer,49487.55,2017-08-03
18913,Ethan Jackson,39,UK,Sales,Manager,70007.31,2023-08-30
18914,Daniel Hernandez,33,USA,Engineering,Consultant,131480.63,2018-07-19
18915,Ava Martinez,24,Australia,Marketing,Assistant,70473.39,2015-12-12
18916,Mason Wilson,39,Australia,Support,Analyst,85186.77,2015-09-01
18917,Mia Anderson,51,India,Support,Assistant,123703.47,2016-10-28
18918,Lucas Anderson,35,Mexico,Engineering,Manager,96532.68,2022-02-06
18919,Daniel Taylor,35,USA,Marketing,Manager,69984.25,2017-05-28
18920,Emma Wilson,43,France,Finance,Analyst,126942.77,2023-09-11
18921,Emma Martinez,41,USA,Finance,Consultant,75042.33,2016-08-26
18922,Ava Anderson,30,Mexico,Marketing,Consultant,146108.5,2022-04-01
18923,Mason Martinez,59,Japan,HR,Executive,81304.44,2024-01-21
18924,Ethan Martinez,53,USA,Support,Analyst,146349.67,2024-11-11
18925,Mason Wilson,49,Brazil,HR,Consultant,122639.24,2023-02-25
18926,Ava Taylor,59,Australia,HR,Analyst,103365.33,2020-07-05
18927,Daniel Hernandez,26,Japan,Engineering,Assistant,134307.01,2019-03-25
18928,Logan Jackson,42,Canada,Support,Executive,76811.96,2020-08-26
18929,Emma Thomas,55,India,Finance,Executive,35281.68,2018-03-18
18930,Lucas Brown,36,Canada,Marketing,Developer,102542.14,2017-05-06
18931,Emma Jackson,36,Germany,Finance,Consultant,101272.08,2017-01-09
18932,Lucas Moore,38,Mexico,Finance,Manager,62530.93,2017-06-13
18933,Mia Wilson,57,Australia,Marketing,Analyst,45221.31,2022-01-24
18934,Logan Hernandez,48,USA,Support,Assistant,137236.1,2018-04-26
18935,Emma Taylor,57,India,Finance,Consultant,88759.77,2020-09-04
18936,Daniel Davis,23,UK,HR,Assistant,133733.29,2016-09-04
18937,Lucas Thomas,31,France,Sales,Executive,44752.65,2021-04-21
18938,Lily Moore,39,USA,Marketing,Assistant,136442.53,2015-09-22
18939,Lucas Brown,23,Germany,Sales,Analyst,80184.48,2021-07-24
18940,Lily Davis,58,USA,Sales,Manager,119269.75,2024-05-25
18941,Ava Hernandez,38,Germany,Finance,Consultant,84249.04,2023-01-21
18942,Lily Martinez,24,Mexico,Sales,Developer,36889.14,2021-11-05
18943,Ethan Hernandez,58,Germany,Sales,Executive,59995.04,2022-12-20
18944,Emma Martinez,23,India,Marketing,Executive,36239.68,2025-01-25
18945,Mia Jackson,52,Mexico,HR,Developer,88840.93,2018-08-16
18946,Mia Anderson,45,Japan,Engineering,Developer,137532.65,2021-05-06
18947,Logan Martinez,59,Germany,HR,Assistant,41738.08,2022-07-12
18948,Ethan Wilson,39,UK,Support,Executive,72552.92,2016-06-05
18949,Daniel Wilson,24,Germany,HR,Consultant,72310.82,2022-08-27
18950,Ava Moore,45,India,Support,Analyst,149602.85,2024-10-18
18951,Mia Anderson,46,Germany,Engineering,Assistant,111139.05,2022-10-11
18952,Mia Brown,46,Brazil,Support,Analyst,37603.26,2016-02-14
18953,Mia Moore,35,Mexico,HR,Consultant,114886.87,2024-11-11
18954,Lucas Brown,44,UK,Engineering,Developer,112989.84,2022-05-20
18955,Daniel Thomas,55,France,Support,Developer,121063.46,2022-06-12
18956,Logan Davis,32,Brazil,Engineering,Developer,132331.97,2015-09-30
18957,Mia Thomas,42,Brazil,Support,Executive,124191.01,2019-06-05
18958,Ethan Moore,36,Brazil,Engineering,Analyst,51257.51,2023-10-03
18959,Sophia Taylor,38,Mexico,Sales,Developer,145550.66,2016-11-05
18960,Lily Martinez,35,Canada,Support,Assistant,56856.26,2024-12-22
18961,Sophia Martinez,39,UK,Finance,Executive,123282.29,2023-05-27
18962,Emma Taylor,38,UK,Support,Executive,44759.64,2023-01-13
18963,Mia Wilson,54,Mexico,Sales,Developer,61337.76,2020-04-21
18964,Sophia Taylor,35,Mexico,Engineering,Assistant,74599.13,2016-10-31
18965,Ethan Martinez,51,USA,Support,Developer,53375.2,2024-10-11
18966,Mia Taylor,50,UK,HR,Analyst,38429.82,2024-08-18
18967,Mason Moore,51,USA,Support,Developer,121849.91,2019-01-09
18968,Ava Taylor,49,Germany,HR,Executive,115826.98,2023-12-13
18969,Sophia Martinez,22,France,Engineering,Analyst,126351.14,2020-06-17
18970,Lily Wilson,24,Brazil,HR,Executive,124555.94,2022-06-22
18971,Ethan Taylor,30,France,Marketing,Developer,108198.61,2018-07-23
18972,Ava Wilson,57,Mexico,Support,Analyst,83858.66,2023-04-23
